,0
Accumulated time steps,"[0, 1000, 1999, 2998, 3997, 4995, 5869, 6868, 7867, 8866, 9865, 10864, 11863, 12862, 13861, 14860, 15859, 16858, 17857, 18856, 19624, 20015, 21014, 22013, 23012, 24011, 25010, 26009, 27008, 28007, 29006]"
Episode reward,"[0, -63.79293111586499, -65.15769147755677, -74.17809498914995, -93.69436256112213, 23.730496712132606, 30.085121040370353, -82.97430585894384, -82.91801642061236, -90.6825074080576, -98.2511590680398, -65.71210094645924, -63.64598931306979, -84.9275262165409, -97.25300815602516, -86.88713876315376, -97.51327732963922, -94.02595507798127, -99.21619718300559, -99.83691664818629, 35.5272152112975, 78.09690031223266, -75.43349494262453, -58.910153778152704, -98.63976422116251, -59.09763101833865, -72.61398592093262, -79.6431460754054, -98.06471444375887, -97.49070777854297, -97.57767274258117]"
Episode feedback,"[0.8, 0.14428857700973088, 0.11923847683443038, 0.09218436864510585, 0.03607214425243272, 0.0240722166258052, 0.02061855667741288, 0.0030060120210360602, 0.0030060120210360602, 0.00100200400701202, 0.00200400801402404, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 66.89334607124329, 132.87137866020203, 194.9361617565155, 251.3519423007965, 306.83878684043884, 354.95173144340515, 408.4840476512909, 462.04429817199707, 515.1865236759186, 567.9526364803314, 621.7103543281555, 675.6059699058533, 729.7316284179688, 783.1301672458649, 836.4622111320496, 889.7401521205902, 942.7972269058228, 996.5804598331451, 1050.6470863819122, 1092.3376240730286, 1113.7921216487885, 1167.4790048599243, 1222.4861347675323, 1279.2480669021606, 1340.268295288086, 1394.7704458236694, 1450.507197380066, 1507.6039204597473, 1573.4848935604095, 1629.949002981186]"
total minutes,"[0, 1.114889101187388, 2.214522977670034, 3.2489360292752583, 4.189199038346609, 5.113979780673981, 5.915862190723419, 6.808067460854848, 7.700738302866617, 8.58644206126531, 9.46587727467219, 10.361839238802592, 11.260099498430888, 12.162193806966146, 13.052169454097747, 13.941036852200826, 14.82900253534317, 15.713287115097046, 16.60967433055242, 17.51078477303187, 18.20562706788381, 18.563202027479807, 19.457983414332073, 20.374768912792206, 21.320801115036012, 22.3378049214681, 23.246174097061157, 24.17511995633443, 25.126732007662454, 26.224748226006827, 27.1658167163531]"
cummulative feedback,"[0, 144, 263, 355, 391, 415, 433, 436, 439, 440, 442, 442, 442, 442, 442, 442, 442, 442, 442, 442, 442, 442, 442, 442, 442, 442, 442, 442, 442, 442, 442]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0007]
