,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Accumulated time steps,0.0,526.0,1155.0,2154.0,3153.0,4152.0,5151.0,6150.0,7149.0,8148.0,9147.0,10146.0,11145.0,12144.0,13143.0,14142.0,15141.0,16140.0,17139.0,18138.0,19137.0
Episode reward,0.0,76.57125212457814,74.4114636527124,-36.13385235159731,-31.602713365972594,-33.99268370922032,-36.27173491554016,-33.47338870902045,-32.23670176004634,-31.4890930789157,-32.60930406728134,-31.35853461498303,-30.67695574641241,-26.758328588274033,-29.33679665857722,-28.21622039829141,-30.789742374816115,-31.42580128962784,-28.351523480612926,-29.831574483955936,-32.219977289050085
Episode feedback,0.8,0.49999999904580156,0.42675159167714716,0.3126252501877502,0.23647294565483673,0.10821643275729817,0.10020040070120201,0.048096192336576964,0.0300601202103606,0.01803607212621636,0.0150300601051803,0.014028056098168281,0.00400801602804808,0.00200400801402404,0.00400801602804808,0.00200400801402404,0.0,0.00100200400701202,0.0,0.0,0.0
total seconds,0.0,34.28450012207031,75.24712872505188,135.72138667106628,193.24462008476257,245.10144639015198,296.38882279396057,345.3273470401764,393.3159759044647,440.5392074584961,487.71539092063904,534.8026781082153,581.6024379730225,628.127466917038,675.2526454925537,722.1330726146698,768.902952671051,815.8527936935425,862.6937482357025,909.6256921291351,956.630607843399
total minutes,0.0,0.5714083353678385,1.254118812084198,2.262023111184438,3.2207436680793764,4.085024106502533,4.9398137132326765,5.7554557840029394,6.555266265074412,7.3423201243082685,8.128589848677317,8.913377968470256,9.693373966217042,10.468791115283967,11.25421075820923,12.035551210244497,12.815049211184183,13.59754656155904,14.378229137261709,15.160428202152252,15.94384346405665
cummulative feedback,0.0,262.0,530.0,842.0,1078.0,1186.0,1286.0,1334.0,1364.0,1382.0,1397.0,1411.0,1415.0,1417.0,1421.0,1423.0,1423.0,1424.0,1424.0,1424.0,1424.0
Ph,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
steps_that_episode,0.0,524.0,628.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0
e,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
buffer size,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
