,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Accumulated time steps,0.0,832.0,1536.0,2535.0,3534.0,4533.0,5532.0,6531.0,7530.0,8529.0,9528.0,10527.0,11526.0,12525.0,13524.0,14523.0,15522.0,16521.0,17520.0,18519.0,19518.0
Episode reward,0.0,55.754698666503536,69.67477958905027,-42.02319731039321,-39.69873163348208,-38.609984397542455,-39.39456021255227,-35.40063266211632,-39.44316726771232,-37.83112907916773,-36.8178405815193,-38.88324272049186,-37.93360107064388,-38.02238059393085,-37.807159927694194,-37.2703212166766,-38.956083137020904,-37.16935651605767,-37.673108188556945,-37.686446017313024,-39.07471455172424
Episode feedback,0.8,0.38554216821019016,0.38264580315413116,0.2675350698722094,0.15831663310789917,0.13627254495363472,0.054108216378649085,0.04909819634358898,0.02304609216127646,0.02304609216127646,0.01603206411219232,0.0060120240420721205,0.007014028049084141,0.0050100200350601,0.0050100200350601,0.0,0.00200400801402404,0.0,0.0,0.0,0.0
total seconds,0.0,51.280298948287964,96.87072944641113,155.94081592559814,209.84561157226562,262.88827538490295,311.9774947166443,360.9038016796112,408.8095963001251,456.5948693752289,504.1299157142639,551.1236536502838,598.25008893013,645.3659925460815,692.5994091033936,739.6665961742401,786.5077588558197,833.4686839580536,880.8578994274139,927.8902025222778,974.3543417453766
total minutes,0.0,0.8546716491381328,1.6145121574401855,2.599013598759969,3.4974268595377604,4.3814712564150495,5.199624911944071,6.015063361326853,6.813493271668752,7.6099144895871484,8.402165261904399,9.18539422750473,9.970834815502167,10.756099875768026,11.54332348505656,12.327776602904002,13.108462647596996,13.891144732634226,14.680964990456898,15.464836708704631,16.23923902908961
cummulative feedback,0.0,320.0,589.0,856.0,1014.0,1150.0,1204.0,1253.0,1276.0,1299.0,1315.0,1321.0,1328.0,1333.0,1338.0,1338.0,1340.0,1340.0,1340.0,1340.0,1340.0
Ph,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
steps_that_episode,0.0,830.0,703.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0
e,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
