,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Accumulated time steps,0.0,1000.0,1999.0,2998.0,3997.0,4996.0,5773.0,6772.0,7771.0,8770.0,9769.0,10768.0,11767.0,12766.0,13765.0,14764.0,15763.0,16762.0,17761.0,18760.0,19759.0
Episode reward,0.0,-67.81303258426306,-61.92349890451428,-64.59219188799871,-63.214744002992354,-62.86157596995866,68.00827822392712,-60.81972498863522,-63.37761652723637,-48.89441498002398,-56.69175930888706,-57.43378849775435,-38.793001330039615,-53.93979517360786,-63.33286814714549,-72.4305760388927,-65.98638185747834,-66.10852517874005,-65.98680346186536,-66.09720387746539,-58.73903634247697
Episode feedback,0.8,0.012024048084144241,0.3416833663910988,0.0050100200350601,0.0060120240420721205,0.014028056098168281,0.06314432981553565,0.0100200400701202,0.00901803606310818,0.0150300601051803,0.00100200400701202,0.00200400801402404,0.00200400801402404,0.00100200400701202,0.00100200400701202,0.00200400801402404,0.0,0.0,0.0,0.0,0.00100200400701202
total seconds,0.0,46.00426506996155,111.64677047729492,158.41598892211914,205.44553685188293,253.45564079284668,293.3297634124756,342.74753737449646,392.43822956085205,442.1520035266876,492.598596572876,542.5061554908752,592.587789773941,643.020756483078,692.7585911750793,742.8116836547852,792.7654724121094,842.7001612186432,891.564567565918,940.822475194931,990.0779638290405
total minutes,0.0,0.7667377511660258,1.8607795079549154,2.640266482035319,3.4240922808647154,4.224260679880778,4.888829390207927,5.7124589562416075,6.5406371593475345,7.3692000587781274,8.209976609547933,9.041769258181255,9.876463162899018,10.7170126080513,11.545976519584656,12.380194727579752,13.212757873535157,14.045002686977387,14.859409459431966,15.680374586582184,16.501299397150675
cummulative feedback,0.0,12.0,353.0,358.0,364.0,378.0,427.0,437.0,446.0,461.0,462.0,464.0,466.0,467.0,468.0,470.0,470.0,470.0,470.0,470.0,471.0
Ph,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
steps_that_episode,0.0,998.0,998.0,998.0,998.0,998.0,776.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0
e,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
