,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Accumulated time steps,0.0,454.0,1144.0,1614.0,1874.0,2341.0,2938.0,3675.0,4634.0,5581.0,5997.0,6996.0,7920.0,8839.0,9798.0,10124.0,10667.0,11561.0,12350.0,13349.0,14200.0,14894.0,15659.0,16213.0,16767.0,17163.0,17955.0,18954.0,19585.0,20193.0
Episode reward,0.0,79.47514782161915,64.76749553027578,75.97798414611978,87.58624739511289,77.33970928266702,77.0352734659315,67.27708569232905,68.98330580918619,64.716651524111,86.35170767037883,-34.32487803253545,65.17288647110286,74.00531934067514,74.75852921853995,87.24357903001386,86.49986437621256,75.71617046432642,80.71865773827136,-29.346251631030157,77.58201168054939,83.7561737016974,80.5099546036231,76.80485011296507,75.66786114471884,85.83875448803997,75.98712124310691,-31.181232220198922,80.77921506574079,80.72162373185603
Episode feedback,0.8,0.3960176982388989,0.27576197347494635,0.20895522343506348,0.2548262538423697,0.15665236017885759,0.151006711156029,0.1032608694249173,0.10647181617278516,0.06976744178671518,0.06265060225867325,0.0300601202103606,0.02166847234922159,0.010893246175497553,0.014613778690382277,0.0030769230674556215,0.007380073787121635,0.007838745791893902,0.003807106594153418,0.0030060120210360602,0.004705882347404844,0.0014430014409191898,0.0,0.0,0.0,0.0050632911264220475,0.0012642225015622977,0.0,0.0,0.0
total seconds,0.0,32.33825182914734,76.44014239311218,104.8788230419159,121.32556080818176,147.9491925239563,181.31188583374023,220.35648250579834,271.4953052997589,319.97638154029846,341.59316086769104,390.9295017719269,436.1502196788788,480.73591589927673,526.7665321826935,543.1224009990692,569.5655746459961,612.5578763484955,649.9497151374817,698.0762948989868,739.8860204219818,775.1830024719238,812.7907295227051,839.985000371933,866.861979007721,886.7123153209686,924.7237372398376,972.145299911499,1002.5958135128021,1032.0751416683197
total minutes,0.0,0.5389708638191223,1.2740023732185364,1.7479803840319315,2.0220926801363626,2.4658198753992715,3.0218647638956706,3.6726080417633056,4.524921754995982,5.332939692338308,5.693219347794851,6.515491696198781,7.269170327981313,8.012265264987946,8.77944220304489,9.052040016651153,9.492759577433269,10.20929793914159,10.832495252291361,11.634604914983113,12.331433673699697,12.919716707865398,13.546512158711751,13.999750006198884,14.447699650128682,14.77853858868281,15.412062287330627,16.20242166519165,16.70993022521337,17.20125236113866
cummulative feedback,0.0,179.0,369.0,467.0,533.0,606.0,696.0,772.0,874.0,940.0,966.0,996.0,1016.0,1026.0,1040.0,1041.0,1045.0,1052.0,1055.0,1058.0,1062.0,1063.0,1063.0,1063.0,1063.0,1065.0,1066.0,1066.0,1066.0,1066.0
Ph,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
steps_that_episode,0.0,452.0,689.0,469.0,259.0,466.0,596.0,736.0,958.0,946.0,415.0,998.0,923.0,918.0,958.0,325.0,542.0,893.0,788.0,998.0,850.0,693.0,764.0,553.0,553.0,395.0,791.0,998.0,630.0,607.0
e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
